,발전량,센서풍속,발전기전류A,발전기전류B,발전기전류C,기어오일온도,발전기출력,발전기속도,내부온도,냉각수온도,하이드로릭오일온도,피치압력,로터속도,권선온도A,권선온도B,권선온도C,변압기온도BUS,변압기온도A,변압기온도B,변압기온도C,발전기전압A,발전기전압B,발전기전압C,발전기운전상태
2020-02-17 9:18,37,15.92000008,1575.383333,1580.733333,1592.55,55,1911.566661,1968.876664,3,33.63333333,35,198.298334,16.27166667,74.56666667,74.08333333,73.9,40.23333333,50,55,67,402.6666667,402.1666667,401.75,Run
2020-02-17 9:19,28,14.90999985,1649.283333,1655.85,1666.45,55,2000.660004,1974.705011,3,34.83333333,35,196.1549988,16.34333337,74.75,75,74.16666667,40.58333333,50,55,67,402.5,402.1666667,401.5,Run
2020-02-17 9:20,33,14.30000019,1645.816667,1655.033333,1664.033333,55,2000.998352,1964.059993,3,33.01666667,35,194.7933314,16.21500003,75.16666667,75.48333333,75,38.85,51,55,67,403.0833333,402.2333333,402.0833333,Run
2020-02-17 9:21,39,15.77999973,1640.05,1649.383333,1658.883333,55,1992.846686,1966.43665,3,31.41666667,35,197.5583331,16.25666701,76.35,76,75.66666667,37.33333333,51,55.75,67,402.9333333,402.1,401.75,Run
2020-02-17 9:22,26,16.96999931,1470.15,1478.983333,1488.216667,55,1787.186672,1971.213334,3,31.81666667,35,196.6233315,16.2649999,76.41666667,76.6,76,38.15,51,56,67,402.8333333,402.25,401.8333333,Run
2020-02-17 9:23,29,14.86999989,1215.1,1223.183333,1233.283333,55,1476.778338,1966.139988,3,33.98333333,35,197.124999,16.25666669,76.26666667,76.65,76.33333333,39.75,51,56,67.58333333,402.4166667,401.9,401.4166667,Run
2020-02-17 9:24,23,15.35000038,1314.183333,1322.983333,1332.933333,54.26666667,1595.518341,1980.729995,3,34.51666667,35,197.1350006,16.35166655,76.56666667,76.18333333,76,38.66666667,51,56,68,402.15,402,401,Run
2020-02-17 9:25,30,14.47999954,1273.9,1283.316667,1292.05,54.26666667,1550.006663,1961.738328,2.316666667,32.18333333,35,196.4966644,16.20166683,76.33333333,76.66666667,76,37,51.66666667,56,68,402.35,401.9166667,401.25,Run
2020-02-17 9:26,25,14.72999954,1498.333333,1508.25,1516.75,54,1818.925018,1973.583333,2.25,31,35,197.6499977,16.29999995,76.41666667,76.41666667,76,36.66666667,52,56,68,402.25,401.8333333,401.1666667,Run
2020-02-17 9:27,33,13.9800005,1543.433333,1552.7,1561.85,54.15,1873.515019,1961.776668,2,32.55,35,197.7033338,16.20833368,77.25,76.9,76.73333333,39.4,52,56,68,402.25,401.8333333,401.0833333,Run
2020-02-17 9:28,30,13.94000053,1549.183333,1556.866667,1567.316667,54.16666667,1883.171686,1968.271672,2,34.58333333,35,197.2349986,16.2616669,77.51666667,77.5,77.31666667,40.9,52,56,68,402.3,402,401.3,Run
2020-02-17 9:29,33,13.81999969,1542.133333,1548.85,1560.016667,54.9,1871.796657,1964.768319,2,33.93333333,35,196.4116659,16.21000021,77.5,78.48333333,77.91666667,39.6,52,56.18333333,68,402.2833333,401.7666667,401.1833333,Run
2020-02-17 9:30,29,13.89000034,1283.65,1290.05,1302.233333,55,1545.515007,1966.135012,2,31.91666667,35.18333333,197.0483353,16.25333354,78.16666667,78.5,78,37,52,57,68,402.1666667,401.9166667,401.0833333,Run
2020-02-17 9:31,29,15.26000023,1630.166667,1637.366667,1648.083333,54.15,1975.284998,1980.758329,2,31.16666667,35.06666667,194.8050006,16.34666643,78.5,78.41666667,78.26666667,37.33333333,52,57,68,402.6,402,401.5166667,Run
2020-02-17 9:32,39,13.67000008,1644.616667,1651.833333,1663.133333,55,1995.036662,1970.006673,2,32.9,35.83333333,197.9466675,16.25333338,78.96666667,79.41666667,78.56666667,39.81666667,52,57,68,402.4333333,402,401.35,Run
2020-02-17 9:33,27,14.51000023,1588.533333,1595.016667,1606.216667,55,1925.775014,1956.951658,2,34.81666667,35.9,196.7133319,16.17500011,79.26666667,79.9,79.16666667,41,52,57,68,402.5166667,402,401.35,Run
2020-02-17 9:34,27,14.57999992,1120.283333,1126.883333,1138.05,54,1361.543348,1963.079989,2,33.48333333,36,197.2099988,16.20666698,79.58333333,79.75,79.58333333,37.98333333,52,57,68,401.9,401.9166667,400.9166667,Run
2020-02-17 9:35,27,13.03999996,1231.266667,1237.616667,1249.483333,54,1495.231674,1967.554991,2,31.33333333,36,199.1366679,16.25166686,79,79.41666667,79,35.85,52,57,68,402.1166667,401.7666667,401.1166667,Run
2020-02-17 9:36,18,12.32999992,1036.433333,1042.633333,1054.383333,54,1259.708328,1968.168337,2,31.31666667,36,196.7166667,16.25666688,78.08333333,78.85,78.16666667,36.26666667,52,57,68.43333333,401.8333333,401.8333333,401,Run
2020-02-17 9:37,23,12.21000004,1136.716667,1142.05,1154.133333,54,1379.675,1971.243337,2.9,32.66666667,36,198.021667,16.27666674,77.66666667,77.91666667,77.58333333,37.71666667,52,57,68,402,402,401.0833333,Run
2020-02-17 9:38,30,14.06999969,1392.25,1399.5,1409.833333,54,1691.966665,1969.958333,2.916666667,34.16666667,36,197.5749982,16.25833352,77.58333333,77.25,77,39.66666667,52,57,68,402.6666667,402.0833333,401.5833333,Run
2020-02-17 9:39,22,13.31999969,888.8333333,895.5,906.4166667,54,1073.033325,1967.491679,3,34.33333333,36,197.5,16.26666657,77,77.25,76.66666667,38.08333333,52,57,68,402.1666667,402,401.1666667,Run
2020-02-17 9:40,17,13.31999969,809.3833333,814.9833333,826.4166667,54,986.5383382,1964.205001,3,31.58333333,36,189.0399984,16.22833354,76.26666667,76,75.81666667,34.91666667,52,57,68,402,402,401,Run
2020-02-17 9:41,10,12.51000023,488.35,494.2,505.7,53,597.7199941,1886.126666,3,30.33333333,36,191.8550003,15.58500001,75.33333333,75.16666667,74.91666667,34,52,57,68,401.9833333,402,401.0666667,Run
2020-02-17 9:42,18,10.34000015,1110,1116.833333,1127.416667,53,1348.450007,1976.616648,3,31.08333333,36,188.6583341,16.33333302,74.16666667,74.41666667,73.75,35.5,52,56.33333333,68,401.9166667,401.8333333,401.1666667,Run
2020-02-17 9:43,29,12.07999992,1320,1327.5,1337.666667,53,1605.725006,1967.558329,3,32.41666667,36,196.7333323,16.24166648,73.83333333,74.25,74,38,52,56,68,403,402.25,402.0833333,Run
2020-02-17 9:44,19,11.78999996,1058.866667,1067.933333,1076.766667,53,1290.703335,1968.821663,3,34.05,35.18333333,197.4050008,16.27000001,74.33333333,74.08333333,74,38.73333333,52,56,68,402.7166667,402.3333333,401.9833333,Run
2020-02-17 9:45,20,12.73999977,1004.616667,1013.616667,1023.05,53,1224.728335,1953.774994,3,34.16666667,35,196.7583321,16.14666683,73.56666667,73.75,73.06666667,37.81666667,52,56,68,403.1,402.1666667,402.0166667,Run
2020-02-17 9:46,24,12.47999954,1000.3,1009.45,1017.866667,53,1221.688344,1964.615011,3,31.41666667,35.08333333,197.5200012,16.21833366,73.16666667,73,72.66666667,35.5,52,56,67.08333333,402.75,402.1666667,401.8333333,Run
2020-02-17 9:47,18,12.93999958,1367.033333,1376.966667,1384.516667,53,1661.101657,1976.219999,3,30.91666667,35,195.7916677,16.34666669,72.58333333,72.33333333,72,36.15,51.41666667,56,67,402.5666667,402.0666667,401.75,Run
2020-02-17 9:48,33,12.35999966,1280.083333,1290.416667,1298.833333,53,1560.116674,1964.666656,3,32.5,35.16666667,196.375,16.24166656,72.83333333,72.83333333,72.25,38.16666667,51,56,67,403.1666667,402.1666667,402,Run
2020-02-17 9:49,25,11.78999996,1290.466667,1300.683333,1308.516667,53,1571.891661,1972.453337,3,34.16666667,35.16666667,197.8216675,16.28166682,72.43333333,72.73333333,72.35,39.41666667,51,55.43333333,67,403,402.0833333,402,Run
2020-02-17 9:50,22,15.05000019,1204.9,1214.716667,1223.133333,53,1468.091679,1965.024994,3,34.23333333,35,196.1566673,16.23833357,72.81666667,72.58333333,72.4,38.73333333,51,55,67,403.0833333,402.3333333,402,Run
2020-02-17 9:51,25,13.81999969,1035.416667,1045.783333,1053.45,53,1263.116674,1968.983327,3,31.73333333,35,196.7583326,16.26500006,72.23333333,72.5,72,35.58333333,51,55,67,402.8333333,402.35,401.8333333,Run
2020-02-17 9:52,28,11.56999969,1357.616667,1366.8,1374.866667,53,1649.88832,1970.856659,2.766666667,30.75,35,195.1383336,16.25499991,71.75,72.16666667,71.41666667,36.41666667,51,55,67,402.9333333,402.3166667,401.9333333,Run
2020-02-17 9:53,30,12.72999954,1606.133333,1616.8,1623.066667,53,1954.928324,1972.021663,2.666666667,32.41666667,35,195.9333323,16.25000011,72.25,72.16666667,72,38.85,51,55,67,403.3333333,402.5,402.1666667,Run
2020-02-17 9:54,21,11.64000034,1077.783333,1088.483333,1095.583333,53,1314.003351,1968.468329,2.666666667,34.48333333,35,198.5133326,16.25499999,72.51666667,72.41666667,72,39.55,51,55,67,402.8166667,402,401.8166667,Run
2020-02-17 9:55,24,12.59000015,1436.766667,1447.35,1454.1,53,1747.18833,1976.451656,3,33.8,35,196.9683337,16.31500009,72.01666667,72.25,71.41666667,38.15,51,55,67,403.1,402.2666667,402.1833333,Run
2020-02-17 9:56,38,14.85999966,1618.483333,1629.566667,1635.233333,53,1969.433333,1966.96334,3,31.41666667,35,195.479998,16.25499984,72.25,72.35,72,37.26666667,51,55,67,403.5166667,402.4333333,402.35,Run
2020-02-17 9:57,27,13.27000046,1592.4,1603.733333,1609.316667,53,1938.515007,1961.260006,3,31.76666667,35,196.5733345,16.19833345,73,72.6,72.33333333,38.43333333,51,55,67,403.4833333,402.5666667,402.3333333,Run
2020-02-17 9:58,35,13.47999954,1376.05,1387.4,1393.216667,53,1675.508333,1968.236672,3,33.91666667,35,196.9616669,16.24666662,73,73.33333333,72.48333333,40,51,55,67,403.0833333,402.35,402.0833333,Run
2020-02-17 9:59,24,14.34000015,1085.666667,1096.5,1103.083333,53,1323.941655,1963.449992,3,34.5,35,196.8333359,16.22500006,72.58333333,73,72.41666667,38.75,51,55,67,402.8333333,402,401.8333333,Run
2020-02-17 10:00,19,13.39999962,1356.8,1368.633333,1375.466667,53,1650.199998,1965.533329,3,31.8,35,197.2316673,16.24500017,72.15,72,72,36.26666667,51,55,67,402.95,402.0833333,401.7666667,Run
2020-02-17 10:01,36,12.11999989,1562.333333,1575.5,1580.833333,53,1898.825002,1979.841665,3,31.16666667,35,197.3499997,16.35000006,72,72.41666667,71.41666667,37.33333333,51,55.08333333,67,403.0833333,402.0833333,402,Run
2020-02-17 10:02,28,15.55000019,1642.7,1656.766667,1661.616667,53,2000.191673,1971.689994,3,32.95,35,196.1233337,16.28000007,72.18333333,72.68333333,72,39.86666667,51,55.58333333,67,403.3333333,402.35,402.25,Run
2020-02-17 10:03,32,15.65999985,1504.15,1516.566667,1523.666667,53,1832.483337,1959.446659,3,34.85,35,198.1850006,16.19166692,73.08333333,73.18333333,72.85,40.98333333,51,56,67,403.4,402.65,402.0833333,Run
2020-02-17 10:04,26,13.30999947,1256.416667,1267.716667,1274.716667,53,1531.008344,1970.941673,3,33.48333333,35,196.6133344,16.28333314,72.91666667,72.88333333,72.16666667,37.88333333,51,56,67,403,402.25,402,Run
2020-02-17 10:05,28,12.71000004,1393.616667,1404.083333,1410.783333,53,1695.363342,1969.64667,3,31.25,35,198.8350011,16.26833324,72.26666667,72.83333333,72,36,51,56,67,403.0833333,402.1666667,402,Run
2020-02-17 10:06,29,12.35999966,1162.5,1173.6,1180.666667,53,1416.568337,1967.890007,3,31.51666667,35,197.6833338,16.27333371,72.15,72.25,71.83333333,37.16666667,51,56,67,402.9166667,402.0833333,401.9166667,Run
2020-02-17 10:07,20,12.05000019,907.8666667,918.7333333,925.5666667,53,1109.030004,1967.096684,3,33.1,35,197.5333351,16.26000017,71.73333333,71.4,71,37.68333333,51,56,67,402.6666667,402,401.65,Run
2020-02-17 10:08,17,11.14999962,779.1333333,790.5166667,797.8,52.75,953.9950063,1968.699974,3,34.35,35,193.6633316,16.27499962,70.83333333,70.75,70.15,38,51,56,67,402.5666667,402,401.25,Run
2020-02-17 10:09,21,11.89999962,1252.266667,1262.283333,1269.75,52,1524.035002,1972.879997,3,33.55,35,192.8416674,16.29666672,69.75,70.08333333,69.75,37.33333333,51,56,67,402.7666667,402.2666667,401.85,Run
2020-02-17 10:10,23,11.61999989,1272.5,1280.35,1287.433333,52.35,1548.488328,1965.618339,3,31.25,35,191.376665,16.24833317,70.08333333,70.26666667,70,36.25,51,56,67,403,402.15,402,Run
2020-02-17 10:11,23,10.43000031,889.1333333,898.3666667,905.1666667,52.33333333,1084.291656,1969.485,3,31.51666667,35,190.6516675,16.26500012,70,70.08333333,70,35.91666667,51,56,67,402.9166667,402.0833333,401.9166667,Run
2020-02-17 10:12,14,11.07999992,818.4833333,828.35,835.4166667,52,999.3349945,1969.536676,3,32.68333333,35,192.5533325,16.26833321,69.08333333,69.81666667,69.08333333,36.83333333,51,55,67,402.7333333,402,401.8166667,Run
2020-02-17 10:13,19,10.56000042,1234.633333,1244.133333,1250.283333,52,1502.856678,1972.684996,3,33.76666667,35,192.0933322,16.3133331,68.48333333,68.75,68.4,38.55,51,55,67,402.9333333,402.25,401.9333333,Run
2020-02-17 10:14,36,10.39999962,1536.633333,1547.5,1553.316667,52,1869.978337,1969.050004,3,34.66666667,35,195.9433355,16.24166648,69.16666667,69,68.58333333,40.33333333,51,55,67,403.3333333,402.4166667,402.25,Run
2020-02-17 10:15,21,11.4800005,1162.716667,1174.283333,1180,52,1417.451648,1968.010024,3,32.98333333,35,196.7399989,16.25499989,69.18333333,69.75,69,37.3,51,55,67,403,402.0833333,402,Run
2020-02-17 10:16,17,10.46000004,787.8333333,797.4666667,803.8,52,963.7833313,1952.33835,3,30.63333333,35,195.8999987,16.10833375,69.15,69,68.65,34.88333333,51,55,67,402.7333333,402.1666667,401.8166667,Run
2020-02-17 10:17,9,8.380000114,574.1666667,583.0833333,590.0666667,52,702.5950104,1944.076689,3,30.53333333,35,195.8833321,16.06000039,68.71666667,68.71666667,68,34.2,51,55,66.88333333,402.5333333,402,401.5,Run
2020-02-17 10:18,12,9.56000042,586.2,595.6666667,603.3,52,718.1399953,1946.328343,3,31.28333333,35,195.8833336,16.08166685,67.38333333,67.96666667,67.38333333,35,50.38333333,55,66,402.4166667,401.9166667,401.2833333,Run
2020-02-17 10:19,16,9.140000343,906.75,916.4333333,922.5833333,52,1105.401654,1936.376664,3,32.05,35,196.8533325,15.99166673,66.63333333,66.61666667,66.63333333,36.31666667,50,55,66,402.8666667,402,401.95,Run
2020-02-17 10:20,15,9.960000038,680.45,690.7833333,696.4333333,51.75,828.7733368,1967.773328,3,33,35,196.2883344,16.26833318,66.25,66.38333333,66,37,50,54.63333333,66,402,401.75,401,Run
2020-02-17 10:21,16,9.819999695,707.3666667,716.05,723.6666667,52,864.6000041,1938.919993,3,33.96666667,35,198.8566668,16.02500002,65.41666667,65.88333333,65.21666667,37.7,50,54,66,402.5333333,401.8166667,401.45,Run
2020-02-17 10:22,9,8.769999504,430.0333333,438.0333333,445.6,52.7,527.7949961,1803.878339,3,34.41666667,35,196.7166644,14.92500019,65.3,65,64.8,37.45,50,54,65.48333333,402.0166667,401.7166667,401.0833333,Run
2020-02-17 10:23,9,8.970000267,756.3333333,764.9666667,772.5333333,53,920.0349981,1827.289992,3,32.1,35,198.0083326,15.05666663,64.71666667,64.03333333,64,34.8,50,54,65,402.0166667,401.55,401.05,Run
2020-02-17 10:24,31,10.44999981,1541.466667,1548.783333,1557.516667,53.86666667,1870.358325,1963.688344,3,30.45,35,195.8883341,16.23000018,64.36666667,64.7,64.11666667,36.65,50,54,65,402.6166667,401.9166667,401.75,Run
2020-02-17 10:25,19,11.53999996,722.2166667,729.4166667,738.4166667,54.7,878.8533356,1896.274998,3,32.15,35,198.9200015,15.65333343,65.38333333,65,64.88333333,36.5,49.21666667,53.3,65,402.3166667,401.55,401,Run
2020-02-17 10:26,25,12.05999947,1380.916667,1388.8,1397.15,55,1677.146651,1964.286666,2.916666667,33.43333333,35,198.8683345,16.21000012,65.63333333,65,64.68333333,39.15,49,53,65,402.4166667,401.6,401.4166667,Run
2020-02-17 10:27,28,14.5,1518.3,1528.133333,1535.3,55.46666667,1840.361678,1990.311662,2.116666667,34.8,35,194.4933342,16.42166646,65.51666667,65.88333333,65.2,40.43333333,49,53,65,402.35,401.3833333,401.35,Run
2020-02-17 10:28,33,14.5,1649.433333,1659.716667,1665.683333,56,2001.508313,1966.544999,2,33.68333333,35,197.0033343,16.19166662,66.91666667,66.65,66.7,39.45,49,53,65,402.5833333,401.4666667,401.4666667,Run
2020-02-17 10:29,33,15.10000038,1649.35,1658.883333,1665.283333,56.53333333,2000.711674,1971.301662,1.05,32.01666667,35,195.6733363,16.30999996,68.28333333,68,67.61666667,38.01666667,49,53,65,402.4833333,401.5833333,401.4333333,Run
2020-02-17 10:30,34,15.64000034,1646.25,1654.833333,1662.25,57,1998.384985,1963.85165,1,31.28333333,35,196.9750005,16.18499997,68.81666667,69.2,68.28333333,37.9,49,53.78333333,65,402.85,402,401.75,Run
2020-02-17 10:31,33,14.63000011,1587.666667,1597.566667,1603.833333,57.36666667,1929.259985,1966.779989,1,33.25,34.91666667,196.95,16.24333347,69.56666667,69.78333333,69.6,40.15,49.53333333,54,65,402.9,401.9166667,401.8166667,Run
2020-02-17 10:32,31,13.57999992,1543.666667,1554.633333,1560.3,58,1875.004989,1972.348322,1,34.96666667,35,198.4600011,16.29666681,70.4,70.03333333,70,40.53333333,50,54,65,402.6833333,402,401.7666667,Run
2020-02-17 10:33,30,12.14999962,1231.466667,1241.8,1248.216667,58,1500.268325,1959.011662,1,33.61666667,35,195.5783315,16.17666709,70.55,70.88333333,70,38.55,50,54,65,402.8833333,402,401.7,Run
2020-02-17 10:34,15,12.27000046,617.2333333,626.0333333,633.4166667,58,754.2466695,1855.064998,1,31.76666667,35,197.1499972,15.33333352,70.3,70.25,70,34.9,50,54,65.16666667,402.0666667,401.5333333,400.9833333,Run
2020-02-17 10:35,15,11.52000046,774.0333333,782.85,789.9333333,58,946.2166799,1943.008344,1,31,35,197.7066668,16.07166696,69.71666667,69.58333333,69.63333333,34.86666667,50,54,65,402.25,401.7,401.3333333,Run
2020-02-17 10:36,18,12.59000015,1237.566667,1245.433333,1252.65,58,1502.499982,1923.533331,1,31.7,35,197.5949997,15.87666661,69.5,69.3,69,36.55,50,54,65,402.3333333,401.8333333,401.5833333,Run
2020-02-17 10:37,29,12.61999989,1240.433333,1247.766667,1255.05,58,1507.986682,1962.406681,1,33.26666667,35,195.3066658,16.221667,69.46666667,69.8,69.21666667,39,50,54,65,402.2333333,402,401.45,Run
2020-02-17 10:38,24,12.60000038,1205.816667,1214.366667,1220.383333,58.3,1464.666669,1972.189996,1,34.73333333,35,197.6233348,16.28166669,70,70.05,70,39.28333333,50,54,65,402.25,402,401.7166667,Run
2020-02-17 10:39,29,12.28999996,1611.616667,1619.783333,1626.733333,59,1939.506655,1969.963338,1.033333333,33.35,35,196.8216647,16.27666659,70.5,70.15,70,38.76666667,50,54,65,402.6666667,401.8833333,401.6666667,Run
2020-02-17 10:40,32,12.60000038,1640.85,1649.9,1656.2,59,1992.639994,1971.928347,1.733333333,31.8,35,197.056664,16.26666656,71.15,71.58333333,70.81666667,37.88333333,50,54,65,402.6166667,401.9666667,401.7,Run
2020-02-17 10:41,33,13.60999966,1552.233333,1561.033333,1566.883333,59.31666667,1887.213342,1963.453339,2,31.5,35,196.6283366,16.21166703,71.96666667,72.25,72,38.06666667,50,54,65.03333333,402.75,402,401.8333333,Run
2020-02-17 10:42,26,13.27000046,1341.483333,1350.15,1357.366667,58.63333333,1628.979983,1975.281663,2,33.53333333,35,196.6216665,16.29666646,72.63333333,72.33333333,72.25,38.98333333,50,54,65.08333333,402.1333333,401.9166667,401.2166667,Run
2020-02-17 10:43,30,13.10999966,1270.016667,1277.516667,1284.383333,57.63333333,1561.384998,1960.054997,2,34.83333333,35,197.3016665,16.19000015,72.96666667,73.26666667,72.61666667,39.98333333,50,54.36666667,66,402.65,401.9833333,401.7333333,Run
2020-02-17 10:44,24,12.63000011,1377.1,1384.283333,1391.983333,57,1670.346683,1967.939998,2,33.03333333,35,196.7483342,16.27166659,72.56666667,73.33333333,72.65,37.55,50,55,66,402.3833333,401.9166667,401.55,Run
2020-02-17 10:45,28,13.57999992,1410.783333,1418.45,1426.25,56.88333333,1710.81002,1981.431657,2,31.13333333,35,196.9816668,16.36333335,73.25,73.28333333,73,36.33333333,50,55,66,402.1333333,401.4666667,401.1333333,Run
2020-02-17 10:46,32,12.38000011,1493.366667,1499.983333,1507.35,56,1811.654985,1960.439978,2,32.16666667,35,198.1316653,16.19333359,74.05,74,73.55,38.56666667,50,55,66,402.2833333,401.4833333,401.4,Run
2020-02-17 10:47,29,12.44999981,1579.566667,1587.15,1593.983333,56,1913.333346,1966.893333,1.75,34.15,35,196.576664,16.24500004,74.11666667,74.7,74.03333333,40.4,50,55,66,401.95,401.0833333,401.0833333,Run
2020-02-17 10:48,26,12.94999981,1131.15,1138.366667,1145.816667,56,1371.46498,1966.80166,1.3,34.35,35,197.2333341,16.24833295,74.55,74.91666667,74.8,38.61666667,50,55,66,401.55,401,400.75,Run
2020-02-17 10:49,25,12.84000015,1192.533333,1200.116667,1207.633333,56,1446.621676,1970.398311,1,32.03333333,35,197.1683337,16.26333345,74.75,74.35,74.08333333,35.93333333,50,55,66,401.35,401,400.6666667,Run
2020-02-17 10:50,24,12.40999985,1303.333333,1310.25,1318.6,56,1581.259993,1971.63667,1,31.03333333,35,197.8816671,16.29499966,74.55,74.53333333,74.03333333,36.41666667,50,55,66,401.9166667,401.7833333,401.1833333,Run
2020-02-17 10:51,29,12.47000027,1507.783333,1513.933333,1522.95,56,1829.26,1971.145005,1,32.56666667,35,196.4166656,16.29500008,74.36666667,75.03333333,74.16666667,38.68333333,50,55,66,402.45,401.9166667,401.6166667,Run
2020-02-17 10:52,32,12.81999969,1623.683333,1629.8,1639.183333,55.75,1971.905011,1964.473344,1,34.53333333,35,196.7866651,16.20833365,75.38333333,75.31666667,75,40.7,50,55,66,402.75,402.0833333,401.9166667,Run
2020-02-17 10:53,32,12.52999973,1380.366667,1387.533333,1395.833333,56,1678.968351,1962.169997,1.166666667,34.11666667,35,198.6283315,16.2033335,76.35,76.31666667,75.76666667,39.36666667,50,55,66,402.4,401.9666667,401.55,Run
2020-02-17 10:54,18,14.05000019,774.65,779.4833333,789.8166667,55.63333333,942.1700022,1964.540002,1.95,31.93333333,35.16666667,194.170002,16.22500035,76,76.38333333,76,35.3,50,55,66,401.4666667,401.25,401,Run
2020-02-17 10:55,16,12.69999981,762.0166667,766.2666667,777.05,55,926.2633423,1953.014996,2,30.41666667,35,193.6233335,16.14333356,75.3,75.31666667,75.21666667,34.61666667,50,55,66,401.5,401.3833333,400.9666667,Run
2020-02-17 10:56,17,12.52999973,775.5,779.4166667,789.8,55,942.6249969,1950.81167,1.766666667,31.3,35,191.2899979,16.11166682,74.78333333,74.43333333,74.7,35.7,50,55,66,401.6166667,401.2833333,400.8666667,Run
2020-02-17 10:57,10,11.60999966,407.65,410.1,420.9,54.46666667,498.3333293,1820.218339,1.916666667,32.28333333,35,193.7299995,15.04833336,74,74.35,73.8,36,50,55,66,402.0166667,401.3,401.1833333,Run
2020-02-17 10:58,6,10.14000034,262.75,264.95,274.3666667,54,320.7733315,1619.17666,2,33,35,192.658331,13.38999995,73.48333333,73,72.88333333,36,50,55,66,400.7833333,400.9666667,400.3833333,Run
2020-02-17 10:59,9,8.930000305,554.6666667,556.4833333,567.3,53.05,673.528331,1788.69834,2,33.46666667,35,190.6849998,14.73333327,72.88333333,72.28333333,72,36.86666667,50,54.61666667,65.13333333,401.6666667,401.5666667,401.25,Run
2020-02-17 11:00,11,10.60999966,547.7166667,550.0166667,562.1666667,53,667.0450043,1835.779999,2,34,35,189.8450002,15.14833334,72,72,72,37.3,50,54,65,401.9833333,401.7666667,401.3166667,Run
2020-02-17 11:01,16,9.519999504,921.8166667,925.35,936.7833333,53,1119.661671,1942.350006,2,34.38333333,35,193.3400002,16.06666648,71.66666667,71.75,71.55,37.76666667,50,54,65,401.9333333,401.9666667,401.1833333,Run
2020-02-17 11:02,14,9.800000191,685.6666667,689.6666667,700.8666667,53,833.5116679,1819.124992,2,31.9,35,192.4116689,14.99833342,71.8,71.33333333,71.75,34.68333333,49.55,54,64.71666667,401.9333333,401.8,401.2166667,Run
2020-02-17 11:03,16,9.809999466,793.55,795.5166667,809.6833333,53,965.9616577,1940.575012,2,30.13333333,35,189.7766665,16.03166684,71.6,71.65,71,34.28333333,49,53.56666667,64,402.4333333,402.2166667,401.3833333,Run
2020-02-17 11:04,16,10.21000004,779.75,782.6833333,796.0166667,53,946.2283244,1967.380011,2,31.11666667,34.8,188.9783315,16.23666671,71.28333333,71.33333333,71,35.11666667,49.96666667,54,64,401.65,401.6166667,400.8166667,Run
2020-02-17 11:05,25,11.51000023,1527.616667,1532.666667,1544.433333,53,1851.803326,1978.071676,2,32.28333333,34,191.8716672,16.31833301,71.58333333,71.11666667,71.36666667,37.93333333,50,54.11666667,64,402.4833333,401.8,401.3,Run
2020-02-17 11:06,33,15,1630.666667,1636.2,1648.333333,53,1976.34999,1980.81334,1.733333333,33.98333333,34,196.3616659,16.38000005,72.6,72.86666667,72.35,40.7,50.7,55,64,402.4166667,402,401.4166667,Run
2020-02-17 11:07,33,16.40999985,1649.05,1653.883333,1665.566667,53.8,2000.084996,1963.455003,1.083333333,34.6,34,196.8349988,16.21666667,73.43333333,73.96666667,73.53333333,40.38333333,51.45,55.8,64,402.4833333,402,401.75,Run
2020-02-17 11:08,34,14.80000019,1650.7,1657.15,1667.5,54,2002.708341,1966.523326,1,32.46666667,34,197.6483345,16.25666653,75.08333333,74.48333333,74.78333333,38.26666667,52.11666667,56.45,64.7,402.55,401.9166667,401.5,Run
2020-02-17 11:09,33,14.01000023,1574.433333,1580.816667,1591.35,54,1911.38666,1962.936656,1,31.06666667,34,197.7850009,16.20833362,75.96666667,76,75.45,37.45,53,57.01666667,65,402.5166667,401.9166667,401.65,Run
2020-02-17 11:10,32,14.07999992,1643.966667,1648.75,1659.433333,54,1992.870013,1980.93667,1,32.68333333,34,196.451665,16.35166642,76.21666667,76.63333333,76,39.36666667,53.85,58,65,402.25,401.7,401.3833333,Run
2020-02-17 11:11,33,14.76000023,1630.633333,1635.85,1646.366667,54,1980.715009,1960.096657,1,34.7,34,195.371666,16.23166653,76.76666667,76.93333333,76.96666667,41.08333333,54.45,58.53333333,65.36666667,402.8833333,402.2,402.1666667,Run
2020-02-17 11:12,28,11.59000015,1246.816667,1251.85,1263.016667,54,1516.421657,1965.650004,1,33.81666667,34,196.8066661,16.23333327,77.58333333,77.38333333,77,38.36666667,55.11666667,59.03333333,66,402.5833333,402.1333333,401.6666667,Run
2020-02-17 11:13,22,11.22000027,1051.05,1055.033333,1066.533333,54,1277.461665,1968.13666,1,31.1,34,195.5799983,16.27666693,77,77.2,76.63333333,35.56666667,56,60,66,402.1166667,402,401.5166667,Run
2020-02-17 11:14,19,10.27999973,762.1833333,766.65,778.6,54,928.9200043,1953.18666,1,30.91666667,34.38333333,197.4550003,16.15833346,76.36666667,76.28333333,76.16666667,35.23333333,56.46666667,60,66,402.3666667,402,401.4,Run
2020-02-17 11:15,18,10,985.05,989.25,1001.1,53.7,1197.606672,1966.293343,1,32.13333333,34.35,196.8999995,16.24666688,75.78333333,75.63333333,75.61666667,36.78333333,57,60.86666667,66,402.15,402,401.45,Run
